sample,total_length,number,mean_length,N50,QC_Prediction
SAMN26378909,4237584,960,4414.15,5869,Fail
SAMEA9477628,7904153,9973,792.56,1423,Fail
SAMEA111272045,6792181,1353,5020.09,14378,Fail
SAMN41341161,4455074,847,5259.83,8338,Fail
SAMEA115667405,5875585,478,12292.02,55032,Fail
SAMEA104142995,3115912,1024,3042.88,3904,Fail
SAMEA7391510,6720009,978,6871.17,56186,Fail
SAMEA112764331,3104576,1482,2094.86,2762,Fail
SAMN28592237,7687324,8338,921.96,1734,Fail
SAMN35126880,1072783,93,11535.3,39355,Fail
SAMEA8899937,3330927,259,12860.72,22124,Fail
SAMEA5098775,6428806,1125,5714.49,15151,Fail
SAMN30049147,6381572,4732,1348.6,70061,Fail
SAMEA104351962,7313969,5722,1278.22,2336,Fail
SAMEA5740979,8874126,5727,1549.52,3483,Fail
SAMN00102953,4400398,2003,2196.9,3197,Fail
SAMEA8901085,5767496,5444,1059.42,2983,Fail
SAMEA8701262,9750482,6192,1574.69,8566,Fail
SAMN08152983,9124137,5583,1634.27,2830,Fail
SAMN13876183,5690045,5521,1030.62,4662,Fail
SAMN42358666,7237416,7420,975.39,1936,Fail
SAMEA9477495,10337184,6690,1545.17,8163,Fail
SAMEA20129668,484242,389,1244.84,1394,Fail
SAMEA3251953,262157,53,4946.36,9766,Fail
SAMEA111273491,2070596,108,19172.19,35861,Fail
SAMN18191037,5376847,488,11018.13,46466,Pass
SAMN04191546,8335612,4881,1707.77,2819,Fail
SAMEA112202948,5926600,1146,5171.55,44774,Fail
SAMEA5786672,5584714,2204,2533.9,4537,Fail
SAMEA3981911,6026616,900,6696.24,41031,Fail
SAMN29870557,2837129,131,21657.47,53831,Fail
SAMEA12547469,9697108,11365,853.24,1409,Fail
SAMEA111272260,6214518,797,7797.39,35589,Fail
SAMN20551407,7388268,5318,1389.29,2853,Fail
SAMN30467497,6456426,985,6554.75,32930,Fail
SAMN17569901,3955696,411,9624.56,16773,Fail
SAMEA5206504,1523584,563,2706.19,3685,Fail
SAMN12599912,14132709,22957,615.62,929,Fail
SAMN13932417,329451,50,6589.02,20001,Fail
SAMEA9843987,9196413,11658,788.85,1602,Fail
SAMN10840025,343470,188,1826.97,2500,Fail
SAMN17367941,5442280,2303,2363.13,8020,Fail
SAMN29870579,3072885,211,14563.44,95565,Fail
SAMN17165605,3977462,1225,3246.91,5040,Fail
SAMN37434744,7294853,1121,6507.45,24038,Fail
SAMN07197416,224778,16,14048.62,117573,Fail
SAMEA2698431,4266867,1433,2977.58,8925,Fail
SAMEA3980776,7827279,1901,4117.45,10126,Fail
SAMN01922311,2154705,965,2232.85,2854,Fail
SAMEA3982300,7740956,3737,2071.44,4745,Fail
SAMN09380319,5936309,2092,2837.62,8056,Fail
SAMN32247324,7502862,6511,1152.34,2239,Fail
SAMEA111271724,8341689,8902,937.06,1684,Fail
SAMEA115667601,9421941,4802,1962.09,17098,Fail
SAMN16662997,2153366,482,4467.56,6710,Fail
SAMEA8570783,9203824,11263,817.17,1823,Fail
SAMEA8571691,7717579,9008,856.75,1786,Fail
SAMN31969690,182892,75,2438.56,29726,Fail
SAMEA111271943,9928639,5001,1985.33,11948,Fail
SAMEA4464639,6523254,3149,2071.53,4982,Fail
SAMEA110347714,7314038,7086,1032.18,2354,Fail
SAMEA4672808,10364078,5330,1944.48,12179,Fail
SAMEA9477455,11861162,14313,828.7,1946,Fail
SAMN38649496,2968671,103,28822.05,61311,Fail
SAMN12599830,9885670,6001,1647.34,5397,Fail
SAMEA5376809,6345660,897,7074.31,31418,Fail
SAMN04903932,5871866,2606,2253.21,7740,Fail
SAMN16663549,9713131,7278,1334.59,2610,Fail
SAMN35126928,2775801,307,9041.7,21475,Fail
SAMEA8570887,6117306,818,7478.37,28478,Fail
SAMEA5075812,4993629,1887,2646.33,4818,Fail
SAMEA7566852,4462149,607,7351.15,12719,Fail
SAMN02802040,1104281,1473,749.68,988,Fail
SAMEA5043552,7396085,7610,971.89,2728,Fail
SAMN00623096,3367669,1092,3083.95,4900,Fail
SAMEA7608944,8310383,4730,1756.95,3476,Fail
SAMEA112128239,6123246,891,6872.33,24070,Fail
SAMN21464935,362080,333,1087.33,1056,Fail
SAMEA4464671,6402998,3196,2003.44,4177,Fail
SAMEA111274719,9348461,7284,1283.42,3194,Fail
SAMEA104314588,9963547,2310,4313.22,10394,Fail
SAMN13853756,4666150,5356,871.2,1408,Fail
SAMN14490921,4139003,1186,3489.88,5006,Fail
SAMEA8272009,6120600,2267,2699.87,9215,Fail
SAMEA26832418,7362797,3924,1876.35,3722,Fail
SAMN04388547,8122807,13115,619.35,1530,Fail
SAMN18191048,7912816,8058,981.98,2165,Fail
SAMN40380408,5714820,5091,1122.53,20969,Fail
SAMEA104370208,5386858,155,34753.92,373519,Pass
SAMEA7109441,1584740,485,3267.51,5345,Fail
SAMEA4686301,6343791,1024,6195.11,36569,Fail
SAMN03922976,5603966,823,6809.19,27025,Fail
SAMN35769066,5818319,2045,2845.14,35144,Fail
SAMD00587894,2619841,51,51369.43,169122,Fail
SAMN24386984,6076333,1328,4575.55,17511,Fail
SAMN42181512,3726572,1100,3387.79,6683,Fail
SAMEA115097172,915748,385,2378.57,6792,Fail
SAMEA9850668,6583878,4067,1618.85,4932,Fail
SAMEA6424981,6950395,5568,1248.27,3744,Fail
SAMN26797088,6052187,2001,3024.58,79805,Fail
SAMN07677126,6570844,937,7012.64,26973,Fail
SAMN34372484,4587900,3134,1463.91,6266,Fail
SAMN31077343,5863687,2430,2413.04,6869,Fail
SAMN17164281,9986439,5070,1969.71,10424,Fail
SAMN12600012,8437979,9378,899.76,1529,Fail
SAMEA1317790,6567526,4662,1408.74,3931,Fail
SAMN09763748,2411436,537,4490.57,6047,Fail
SAMN20429931,3711364,543,6834.92,10919,Fail
SAMEA5786667,6508490,2974,2188.46,7812,Fail
SAMEA10301137,5629659,498,11304.54,94235,Fail
SAMN14491165,7937753,10602,748.7,1149,Fail
SAMEA5855085,6210257,3198,1941.92,6827,Fail
SAMN35442778,5481514,373,14695.75,39018,Pass
SAMEA3538730,6174362,677,9120.18,32576,Fail
SAMN03975951,1015443,731,1389.11,7093,Fail
SAMEA1903777,6071205,2927,2074.21,8558,Fail
SAMD00148558,6071992,7305,831.21,1120,Fail
SAMN08797444,4619523,1039,4446.12,7294,Fail
SAMEA7530930,10226598,2735,3739.16,39859,Fail
SAMN10840029,1218419,589,2068.62,2468,Fail
SAMEA5075919,4640109,2453,1891.61,3069,Fail
SAMN08159356,113986,7,16283.71,106959,Fail
SAMN12500168,397405,229,1735.39,2063,Fail
SAMN04393280,5405176,777,6956.47,29255,Fail
SAMEA8701268,11770947,11311,1040.66,4990,Fail
SAMN25050128,5470262,2340,2337.72,6293,Fail
SAMN14532062,8202458,6213,1320.21,3586,Fail
SAMEA9477536,7484031,7537,992.97,2101,Fail
SAMN12500165,5723645,1703,3360.92,11338,Fail
SAMN09405645,7364308,4508,1633.61,4930,Fail
SAMEA104146633,6003271,773,7766.2,60352,Fail
SAMD00111225,821616,208,3950.08,6668,Fail
SAMEA104455086,3434680,8162,420.81,459,Fail
SAMEA5098776,8133342,5914,1375.27,2887,Fail
SAMEA5098031,5600865,525,10668.31,113465,Fail
SAMEA5075696,4272637,2075,2059.1,3385,Fail
SAMN03922908,5484481,550,9971.78,36715,Fail
SAMEA3322020,7958322,2420,3288.56,8940,Fail
SAMEA1570414,6121983,1214,5042.82,14930,Fail
SAMEA7584723,6628194,1263,5247.98,17063,Fail
SAMN20065143,7962689,10438,762.86,1415,Fail
SAMEA5075637,4833128,2157,2240.67,3995,Fail
SAMEA104288121,6913575,4776,1447.57,2837,Fail
SAMN40219144,5770989,1032,5592.04,18989,Fail
SAMD00111243,480717,103,4667.16,23736,Fail
SAMN07762495,2716678,627,4332.82,6246,Fail
SAMN38649488,5278909,3272,1613.36,45734,Fail
SAMN18191163,7652234,8234,929.35,2653,Fail
SAMN32919416,676003,378,1788.37,1923,Fail
SAMN18191216,7123047,4991,1427.18,2591,Fail
SAMN07738671,4175433,1241,3364.57,5196,Fail
SAMEA8606868,6034965,9918,608.49,766,Fail
SAMEA1570819,5471421,2757,1984.56,5414,Fail
SAMEA7457228,6581441,3804,1730.14,4175,Fail
SAMN04388557,5737462,1070,5362.11,18578,Fail
SAMN18191013,6526513,3459,1886.82,5594,Fail
SAMN36451223,5923990,2849,2079.32,204510,Fail
SAMN18524172,2439288,1445,1688.09,1900,Fail
SAMEA4848519,9976019,9153,1089.92,1742,Fail
SAMEA104653439,2716776,1386,1960.16,2759,Fail
SAMN05371983,5050775,3018,1673.55,17995,Fail
SAMN38256316,10547594,3422,3082.29,34606,Fail
SAMEA104292822,9449586,133,71049.52,369262,Fail
SAMN04393243,7430845,9864,753.33,2246,Fail
SAMEA111272111,9036673,8679,1041.21,1841,Fail
SAMN09866874,756854,40,18921.35,49765,Fail
SAMN07762252,3796372,1201,3161.01,4572,Fail
SAMEA5876599,8935894,11526,775.28,1613,Fail
SAMEA48228418,5937241,3687,1610.32,3771,Fail
SAMEA4415592,3516853,1234,2849.96,5675,Fail
SAMN22563829,187818,2,93909.0,169357,Fail
SAMEA4607446,6019960,956,6297.03,26760,Fail
SAMEA111270580,9776376,6925,1411.75,3835,Fail
SAMN29963755,5363607,1749,3066.67,18895,Fail
SAMEA7230819,1700952,170,10005.6,24266,Fail
SAMEA111551586,5307816,1035,5128.32,19913,Fail
SAMEA8571182,8703815,5039,1727.29,3357,Fail
SAMEA2223880,6203700,3924,1580.96,5168,Fail
SAMN14103111,2804859,574,4886.51,9394,Fail
SAMEA111272110,6835750,1887,3622.55,14124,Fail
SAMEA20143918,812798,398,2042.21,2601,Fail
SAMN07762471,596056,364,1637.52,2257,Fail
SAMN08865247,1966871,249,7899.08,12472,Fail
SAMEA7817958,6077339,525,11575.88,52659,Fail
SAMEA5377075,10532520,12955,813.01,1492,Fail
SAMEA110347592,10360702,6401,1618.61,6090,Fail
SAMN35733999,5710010,4944,1154.94,2265,Fail
SAMEA8571188,6280998,1001,6274.72,29966,Fail
SAMN41330154,254583,139,1831.53,3341,Fail
SAMEA12940741,5354237,183,29258.13,154678,Pass
SAMD00256197,174885,73,2395.68,3622,Fail
SAMN18191364,8052012,6346,1268.83,2308,Fail
SAMN10840041,3700354,871,4248.4,5929,Fail
SAMEA8900043,3447636,457,7544.06,15403,Fail
SAMEA6424999,5778340,1848,3126.81,15878,Fail
SAMN12500112,3236503,786,4117.69,5724,Fail
SAMN13755520,5330794,2075,2569.06,77046,Fail
SAMEA5422214,7109221,1531,4643.51,10426,Fail
SAMN11104392,10078847,5838,1726.42,12815,Fail
SAMN10840013,696217,389,1789.76,2059,Fail
SAMEA104107514,6818175,3653,1866.46,4361,Fail
SAMN05734315,7974671,6186,1289.15,2808,Fail
SAMEA5957607,1172237,518,2263.01,2836,Fail
SAMN12601610,9637892,10910,883.4,1483,Fail
SAMN15904812,540309,250,2161.24,3147,Fail
SAMN01922332,313393,218,1437.58,1735,Fail
SAMEA8570931,7907127,7931,996.99,1854,Fail
SAMN16787529,8325559,5497,1514.56,2505,Fail
SAMEA8899996,755546,188,4018.86,6748,Fail
SAMEA5740917,7285871,2618,2782.99,6694,Fail
SAMEA8899971,165819,80,2072.74,4138,Fail
SAMEA5075667,4623654,1675,2760.39,5127,Fail
SAMN25050122,8940299,12811,697.86,966,Fail
SAMEA2223873,6502124,4675,1390.83,4052,Fail
SAMN30167402,8611615,10231,841.72,1927,Fail
SAMEA6424317,7544343,6494,1161.74,2605,Fail
SAMN12648199,8750293,8681,1007.98,2060,Fail
SAMN41560770,2711112,492,5510.39,10158,Fail
SAMN12600002,9694321,6083,1593.67,3924,Fail
SAMN12731455,5305138,106,50048.47,336156,Pass
SAMN30195837,7184790,3800,1890.73,6061,Fail
SAMEA9477819,11998320,11929,1005.81,2175,Fail
SAMEA20182168,610139,323,1888.98,2302,Fail
SAMEA20133418,2580497,763,3382.04,4676,Fail
SAMEA115097398,397506,19,20921.37,231923,Fail
SAMN08159362,118386,14,8456.14,109428,Fail
SAMN17367916,6758949,5778,1169.77,3117,Fail
SAMEA104292754,7782324,4068,1913.06,3561,Fail
SAMEA8903699,446638,402,1111.04,1852,Fail
SAMEA110471320,4007138,925,4332.04,8984,Fail
SAMN03702859,548762,787,697.28,775,Fail
SAMEA110354795,6356350,622,10219.21,36753,Fail
SAMEA115084416,7958515,6159,1292.18,2175,Fail
SAMN32414727,6288023,1264,4974.7,18249,Fail
SAMEA110355442,5260707,118,44582.26,372908,Pass
SAMN02801863,3079892,646,4767.63,7152,Fail
SAMEA111270560,6773772,2535,2672.1,6912,Fail
SAMN30242930,6178031,1404,4400.31,25496,Fail
SAMN13245801,10140899,10098,1004.25,1998,Fail
SAMEA111271396,6065161,805,7534.36,31912,Fail
SAMN16662960,1721782,605,2845.92,3950,Fail
SAMN24579066,166353,153,1087.27,2798,Fail
SAMEA110363072,5532058,491,11266.92,42710,Fail
SAMEA110363073,7633088,9589,796.03,1225,Fail
SAMEA5698447,6780867,2252,3011.04,14857,Fail
SAMN07761857,173484,206,842.16,904,Fail
SAMEA111273374,6447088,266,24237.17,85464,Fail
SAMEA111270104,5768022,3348,1722.83,6097,Fail
SAMEA110406071,7908712,8481,932.52,2104,Fail
SAMEA111270653,9733101,6820,1427.14,7710,Fail
SAMN07738626,4929698,1410,3496.24,6122,Fail
SAMN30728639,5797059,2437,2378.77,17828,Fail
SAMEA1531006,6242578,2765,2257.71,9090,Fail
SAMEA1031261,6206857,3550,1748.41,5688,Fail
SAMEA111270832,6261363,2819,2221.13,7929,Fail
SAMN13932426,346766,37,9372.05,28145,Fail
SAMEA9478654,11669082,12255,952.19,2021,Fail
SAMEA8903711,4499178,4257,1056.89,1499,Fail
SAMN19845040,1818546,643,2828.22,3771,Fail
SAMN03922987,6086613,1712,3555.26,14561,Fail
SAMEA110355190,10064916,5305,1897.25,19537,Fail
SAMEA3981674,7188003,1422,5054.85,10625,Fail
SAMEA7584654,7153263,2343,3053.04,6709,Fail
SAMN23405798,2574001,391,6583.12,9292,Fail
SAMEA7584694,5901204,819,7205.38,45937,Fail
SAMN02228533,4079175,2114,1929.6,3938,Fail
SAMN20959674,6443856,6157,1046.59,2519,Fail
SAMEA115464647,3566294,867,4113.37,5581,Fail
SAMEA104128300,6903445,5394,1279.84,2699,Fail
SAMEA6240769,8096504,3537,2289.09,5838,Fail
SAMEA111274329,2893834,91,31800.37,75983,Fail
SAMN12600059,9772454,10606,921.41,1643,Fail
SAMEA18881668,1525399,519,2939.11,4488,Fail
SAMEA9333798,8710427,9828,886.29,2053,Fail
SAMN17165458,2494694,1937,1287.92,1823,Fail
SAMN23492949,989852,1553,637.38,873,Fail
SAMEA3981013,6579881,1726,3812.21,14682,Fail
SAMEA111505420,9801219,6032,1624.87,9920,Fail
SAMN15502200,4123001,378,10907.41,21998,Fail
SAMEA8571108,8807663,10862,810.87,1619,Fail
SAMN13932422,124311,36,3453.08,6291,Fail
SAMN20065356,10380949,5681,1827.31,11864,Fail
SAMEA2003371,2843039,1233,2305.79,4188,Fail
SAMN35152283,1364172,231,5905.51,13870,Fail
SAMEA4415598,3848995,1378,2793.17,5619,Fail
SAMN07676763,240339,76,3162.36,7065,Fail
SAMEA20197168,2523014,1054,2393.75,3105,Fail
SAMEA111273410,9010474,8527,1056.7,2436,Fail
SAMN11897596,6535568,5875,1112.44,2526,Fail
SAMN35734006,5667321,5017,1129.62,2119,Fail
SAMEA8570833,5493432,536,10248.94,90102,Fail
SAMEA7584629,9569980,5610,1705.88,5856,Fail
SAMEA4415584,287478,156,1842.81,2927,Fail
SAMEA5616016,6607132,853,7745.76,27268,Fail
SAMN13024412,5586012,332,16825.34,230851,Fail
SAMEA18879418,3778686,1284,2942.9,3833,Fail
SAMN22569618,5644186,574,9833.08,33884,Fail
SAMN35734014,5629022,4748,1185.56,2268,Fail
SAMN24337807,4743449,2660,1783.25,2870,Fail
SAMN19845062,4160100,923,4507.15,6266,Fail
SAMN31714880,7479794,8220,909.95,1409,Fail
SAMEA111505326,6053997,2920,2073.29,10345,Fail
SAMN17165904,3348401,2510,1334.02,1992,Fail
SAMN32509150,5357333,2029,2640.38,4505,Fail
SAMD00254129,171935,55,3126.09,34324,Fail
SAMN32919509,4074107,676,6026.79,9242,Fail
SAMEA7457207,9735357,3771,2581.64,25095,Fail
SAMN12374383,5267926,2174,2423.15,7135,Fail
SAMN17165333,3089751,2672,1156.34,1575,Fail
SAMN08039642,5027296,91,55245.01,185821,Pass
SAMEA8903649,4416131,4768,926.2,1289,Fail
SAMEA3322088,7953448,3615,2200.12,5771,Fail
SAMEA7584445,7528989,7426,1013.87,2104,Fail
SAMN09232606,5518008,2807,1965.8,5532,Fail
SAMEA5075932,4665571,2228,2094.06,3580,Fail
SAMN05734370,7380551,3860,1912.06,4854,Fail
SAMEA5098348,9307517,6885,1351.85,2997,Fail
SAMEA6424487,6655901,1089,6111.94,44822,Fail
SAMN24603892,5570178,2549,2185.24,7450,Fail
SAMN36349191,666745,141,4728.69,11617,Fail
SAMEA7817553,7348129,5658,1298.71,2907,Fail
SAMN16560043,722162,740,975.89,1573,Fail
SAMEA111273973,6828199,1323,5161.15,16339,Fail
SAMEA6422454,8913290,10882,819.09,1707,Fail
SAMN14734118,6096159,680,8964.94,40403,Fail
SAMEA6422393,9383073,11730,799.92,1622,Fail
SAMN21361114,6151998,782,7867.01,43723,Fail
SAMEA10200447,7805447,10157,768.48,1459,Fail
SAMN16422296,1402472,551,2545.32,3449,Fail
SAMEA4686123,6182920,1067,5794.68,36422,Fail
SAMN17165908,2048277,1439,1423.4,2166,Fail
SAMEA111271626,5437213,1014,5362.14,20379,Fail
SAMN41594180,7631727,6627,1151.61,2216,Fail
SAMN20550153,221385,132,1677.16,3956,Fail
SAMN04388525,7913832,11291,700.9,1824,Fail
SAMEA111271390,9173571,10017,915.8,1978,Fail
SAMN39912579,111566,12,9297.17,22078,Fail
SAMEA111267772,6306715,992,6357.58,25172,Fail
SAMN34372481,3909996,470,8319.14,19619,Fail
SAMEA7469752,10152142,4951,2050.52,20769,Fail
SAMN04393270,5300503,561,9448.31,33840,Fail
SAMEA6507340,6378676,3151,2024.33,7555,Fail
SAMN19334706,429822,244,1761.57,1976,Fail
SAMEA4686151,9366922,5382,1740.42,7550,Fail
SAMEA5076006,4713489,2343,2011.73,3384,Fail
SAMD00321095,8807137,179,49201.88,235733,Fail
SAMEA104165334,7142657,7825,912.8,2295,Fail
SAMEA7591056,6554069,1153,5684.36,34095,Fail
SAMN30415849,7413812,7182,1032.28,2268,Fail
SAMEA111271028,6864731,2835,2421.42,7511,Fail
SAMEA20131918,2177514,754,2887.95,3990,Fail
SAMN04393259,5624714,228,24669.8,157935,Fail
SAMEA3981412,7107669,2616,2717.0,6480,Fail
SAMN41560765,278520,158,1762.78,5982,Fail
SAMEA20175418,4004898,802,4993.64,7199,Fail
SAMN06015059,6880274,2002,3436.7,10644,Fail
SAMN35126906,1737737,278,6250.85,13654,Fail
SAMN40991106,100984,255,396.02,504,Fail
SAMEA2054460,3115841,1080,2885.04,4485,Fail
SAMN30414045,6654179,4662,1427.32,3618,Fail
SAMN41330209,3778284,1156,3268.41,4822,Fail
SAMN14437706,6069348,2673,2270.61,8297,Fail
SAMN35126922,2831516,679,4170.13,13561,Fail
SAMN10085461,7305259,4174,1750.18,3041,Fail
SAMN09228505,6299350,1632,3859.9,15196,Fail
SAMEA112764163,5821607,405,14374.34,75845,Fail
SAMEA104165108,6549272,972,6737.93,25328,Fail
SAMN07197412,117972,4,29493.0,104655,Fail
SAMEA4469922,6724216,2270,2962.21,7741,Fail
SAMN07738684,4815415,1603,3004.0,4897,Fail
SAMN21464933,2114225,1213,1742.97,2003,Fail
SAMEA9478677,6093699,705,8643.54,58308,Fail
SAMN20429853,5567329,2111,2637.29,10051,Fail
SAMEA5076023,4933372,2230,2212.27,3920,Fail
SAMEA111271883,8155574,4184,1949.23,4761,Fail
SAMEA104165359,8674836,6977,1243.35,2552,Fail
SAMEA4607722,9675394,6252,1547.57,5485,Fail
SAMN11849047,1455444,345,4218.68,6200,Fail
SAMEA5957615,3730272,740,5040.91,6953,Fail
SAMN06015505,6919163,5064,1366.34,3574,Fail
SAMEA111270953,5752340,676,8509.38,78537,Fail
SAMN35126857,3191364,861,3706.58,19486,Fail
SAMN30415926,5914734,3967,1490.98,4708,Fail
SAMN32772435,352284,267,1319.42,1422,Fail
SAMN28102173,4838420,362,13365.8,105654,Pass
SAMEA5786786,5544770,1556,3563.48,9708,Fail
SAMN36012086,10530331,12224,861.45,1684,Fail
SAMN06318802,5336159,875,6098.47,13591,Fail
SAMN06006272,9082173,821,11062.33,27730,Fail
SAMN32155872,7611136,5093,1494.43,2733,Fail
SAMN02782266,3626618,1787,2029.44,2534,Fail
SAMEA7469913,11203510,11469,976.85,3053,Fail
SAMEA7356876,8576378,10818,792.79,1817,Fail
SAMEA7584267,6258031,931,6721.84,26532,Fail
SAMN36841477,6325424,4443,1423.68,97068,Fail
SAMEA8606867,6086181,11397,534.02,621,Fail
SAMN10068458,8528447,7907,1078.59,2033,Fail
SAMN29870584,3547153,110,32246.85,105630,Fail
SAMN00013268,462116,751,615.33,616,Fail
SAMEA6424990,7513656,7573,992.16,3109,Fail
SAMEA112275594,9532679,5364,1777.16,3533,Fail
SAMEA112764390,6776486,1386,4889.24,11030,Fail
SAMN14491056,568745,418,1360.63,1830,Fail
SAMEA104292817,9436907,111,85017.18,306023,Fail
SAMEA20146168,3103332,1244,2494.64,3108,Fail
SAMEA104288099,8844521,7075,1250.11,4374,Fail
SAMEA104369966,7367748,3263,2257.97,6185,Fail
SAMD00254135,174100,60,2901.67,106213,Fail
SAMN18061170,4342841,1784,2434.33,10442,Fail
SAMEA9477090,7169167,1269,5649.46,22227,Fail
SAMEA111271793,5507817,594,9272.42,68131,Fail
SAMEA6107538,9336860,6500,1436.44,3193,Fail
SAMN06018843,8445868,8319,1015.25,1812,Fail
SAMN35152295,4204585,1579,2662.82,10833,Fail
SAMN17165535,4026172,1589,2533.78,4223,Fail
SAMEA111270686,9229772,9267,995.98,2195,Fail
SAMN40372527,5930239,912,6502.46,49665,Fail
SAMN16811097,2912999,359,8114.2,11146,Fail
SAMN41448921,8587813,9054,948.51,2059,Fail
SAMEA3982294,7519965,1540,4883.09,13156,Fail
SAMEA110354076,8831257,12888,685.23,1265,Fail
SAMEA9333906,9274562,4695,1975.41,4386,Fail
SAMEA8900015,124888,67,1864.0,4482,Fail
SAMEA7457080,8014659,9303,861.51,1581,Fail
SAMN03922998,7467664,7714,968.07,3489,Fail
SAMN13932431,158899,172,923.83,2631,Fail
SAMEA111272758,6176100,832,7423.2,39597,Fail
SAMEA115667439,5743443,526,10919.09,55406,Fail
SAMN26797091,6547218,4592,1425.79,69946,Fail
SAMN30416402,9221798,7905,1166.58,2390,Fail
SAMEA5616144,9481624,6486,1461.86,5895,Fail
SAMN35769041,8940984,8723,1024.99,2267,Fail
